"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","log2FoldChange","padj","pvalue","peak_key","source_method"
"chr2",181072064,181072423,360,"*","Distal Intergenic",2,181082453,181095421,12969,2,"16536","ENSMUST00000152099.6",22998,1.4496682748574,0.0491054831802001,0.00375004430808702,"chr2:181072064:181072423","deseq2"
"chr2",181188821,181188976,156,"*","Promoter (<=1kb)",2,181187914,181188504,591,1,"66496","ENSMUST00000135011.1",907,8.30617798438282,0.00075489723514231,2.18197830152502e-05,"chr2:181188821:181188976","deseq2"
"chr2",181460604,181460792,189,"*","Promoter (1-2kb)",2,181421554,181459426,37873,2,"72147","ENSMUST00000146446.1",-1178,-8.65291572397157,9.55464317223129e-05,1.76146595619307e-06,"chr2:181460604:181460792","deseq2"
"chr2",181864783,181865071,289,"*","Promoter (<=1kb)",2,181864360,181866209,1850,1,"67005","ENSMUST00000153214.1",423,7.9738065206635,0.0059676579969537,0.000263388794656947,"chr2:181864783:181865071","deseq2"
"chr3",3170765,3171014,250,"*","Distal Intergenic",3,3508030,3657844,149815,1,"30942","ENSMUST00000108393.7",-337016,-7.79757632954906,0.0218992743986849,0.00133688194435902,"chr3:3170765:3171014","deseq2"
"chr3",9581765,9581918,154,"*","Intron (ENSMUST00000041124.12/170753, intron 1 of 8)",3,9438292,9565299,127008,2,"170753","ENSMUST00000193947.1",-16466,7.73829532127418,0.0180380334217182,0.00103873606322959,"chr3:9581765:9581918","deseq2"
"chr3",14879434,14879587,154,"*","Distal Intergenic",3,14886273,14895134,8862,1,"12349","ENSMUST00000192609.5",-6686,-8.80446934913953,1.84049039069957e-05,2.36506089784062e-07,"chr3:14879434:14879587","deseq2"
"chr3",14887297,14887466,170,"*","Promoter (<=1kb)",3,14886639,14888566,1928,1,"12349","ENSMUST00000195520.1",658,8.91797334878964,4.85781150662818e-06,4.16990244979134e-08,"chr3:14887297:14887466","deseq2"
"chr3",14997289,14997510,222,"*","Intron (ENSMUST00000182586.1/77127, intron 3 of 3)",3,14971201,15002727,31527,1,"77127","ENSMUST00000182586.1",26088,-7.70328010759343,0.0315822889295497,0.00212063720234567,"chr3:14997289:14997510","deseq2"
"chr3",19163390,19163542,153,"*","Promoter (<=1kb)",3,19131402,19163065,31664,2,"74252","ENSMUST00000029125.9",-325,8.60694711593485,6.71922192270807e-05,1.14548544728768e-06,"chr3:19163390:19163542","deseq2"
"chr3",19650934,19651133,200,"*","Intron (ENSMUST00000029139.8/381485, intron 2 of 9)",3,19644508,19650038,5531,1,"381485","ENSMUST00000195744.1",6426,-8.79107814548156,2.12691145835499e-05,2.79871155661207e-07,"chr3:19650934:19651133","deseq2"
"chr3",20154616,20155269,654,"*","Promoter (<=1kb)",3,20122087,20155096,33010,2,"27357","ENSMUST00000178328.7",0,-2.75349310477717,2.05793504349592e-09,4.23116945463053e-13,"chr3:20154616:20155269","deseq2"
"chr3",28774707,28774867,161,"*","Intron (ENSMUST00000167704.1/ENSMUST00000167704.1, intron 1 of 2)",3,28781276,28798846,17571,1,"208691","ENSMUST00000060500.8",-6409,-8.04935107124765,0.00542321724372553,0.000234527547728317,"chr3:28774707:28774867","deseq2"
"chr3",28775766,28775932,167,"*","Intron (ENSMUST00000167704.1/ENSMUST00000167704.1, intron 1 of 2)",3,28781276,28798846,17571,1,"208691","ENSMUST00000060500.8",-5344,-7.99436389442688,0.00713350774151426,0.000330122580481967,"chr3:28775766:28775932","deseq2"
"chr3",30766021,30766172,152,"*","3' UTR",3,30751045,30765495,14451,1,"75953","ENSMUST00000172593.1",14976,-9.12410279485427,1.67069261211455e-06,9.93284222399981e-09,"chr3:30766021:30766172","deseq2"
"chr3",30778114,30778271,158,"*","Distal Intergenic",3,30792875,30821263,28389,1,"69276","ENSMUST00000029256.8",-14604,8.62297461929458,5.55665754550416e-05,9.14922967742568e-07,"chr3:30778114:30778271","deseq2"
"chr3",30793901,30794241,341,"*","Promoter (<=1kb)",3,30793336,30801541,8206,1,"69276","ENSMUST00000191730.1",565,1.36194776767433,4.78088092519879e-05,7.62614604876223e-07,"chr3:30793901:30794241","deseq2"
"chr3",32676327,32676884,558,"*","Distal Intergenic",3,32706298,32718613,12316,1,"56456","ENSMUST00000194781.5",-29414,-8.28469837965513,0.00214879091873491,7.62100094539753e-05,"chr3:32676327:32676884","deseq2"
"chr3",35921374,35921534,161,"*","Promoter (<=1kb)",3,35916314,35921188,4875,2,"114893","ENSMUST00000198362.1",-186,-8.29793033407484,0.00129746439775887,4.163409379091e-05,"chr3:35921374:35921534","deseq2"
"chr3",35931443,35931741,299,"*","Promoter (<=1kb)",3,35892105,35932334,40230,2,"114893","ENSMUST00000178098.7",593,9.37477723365146,3.10246987406488e-07,8.45185830508551e-10,"chr3:35931443:35931741","deseq2"
"chr3",36000359,36000609,251,"*","Promoter (<=1kb)",3,36000435,36025106,24672,1,"654424","ENSMUST00000124469.1",0,1.24373150585221,0.0018413509651082,6.297158444883e-05,"chr3:36000359:36000609","deseq2"
"chr3",36569724,36569897,174,"*","Promoter (1-2kb)",3,36565978,36571551,5574,2,"12428","ENSMUST00000196316.1",1654,8.31493432279587,0.00073698735889905,2.11632110599642e-05,"chr3:36569724:36569897","deseq2"
"chr3",36572471,36572646,176,"*","Promoter (<=1kb)",3,36564865,36572150,7286,2,"12428","ENSMUST00000029270.9",-321,-8.3209684117824,0.00133927872012495,4.35756067766176e-05,"chr3:36572471:36572646","deseq2"
"chr3",37420774,37421145,372,"*","Promoter (<=1kb)",3,37420864,37426153,5290,1,"57815","ENSMUST00000138225.1",0,1.49738034605162,0.00874319110162,0.000423490126690306,"chr3:37420774:37421145","deseq2"
"chr3",37515475,37515890,416,"*","Intron (ENSMUST00000108112.9/57815, intron 14 of 15)",3,37493188,37579009,85822,1,"57815","ENSMUST00000200093.1",22287,-1.3320552502473,0.00159759451904441,5.34858166745958e-05,"chr3:37515475:37515890","deseq2"
"chr3",40799406,40799826,421,"*","Promoter (<=1kb)",3,40800019,40816883,16865,1,"20873","ENSMUST00000026858.10",-193,1.03609235011812,0.000897544273680394,2.67733158652885e-05,"chr3:40799406:40799826","deseq2"
"chr3",40847451,40847610,160,"*","Promoter (<=1kb)",3,40847002,40867841,20840,1,"100039027","ENSMUST00000203919.2",449,8.11712902815549,0.00263098767345738,9.81351865864254e-05,"chr3:40847451:40847610","deseq2"
"chr3",40949051,40949207,157,"*","Promoter (<=1kb)",3,40949828,40977782,27955,1,"214048","ENSMUST00000048490.12",-621,8.0272549527802,0.00450022036139329,0.000185745409930548,"chr3:40949051:40949207","deseq2"
"chr3",40950226,40950381,156,"*","Promoter (<=1kb)",3,40950631,40977793,27163,1,"214048","ENSMUST00000191805.6",-250,-8.41772482746031,0.000503258932186511,1.35116379120408e-05,"chr3:40950226:40950381","deseq2"
"chr3",40950906,40951057,152,"*","Promoter (<=1kb)",3,40950818,40962228,11411,1,"214048","ENSMUST00000200432.1",88,7.99692257443186,0.00530449969257615,0.000228575631402879,"chr3:40950906:40951057","deseq2"
"chr3",41155266,41155425,160,"*","Distal Intergenic",3,41066326,41083046,16721,2,"70804","ENSMUST00000058578.7",-72220,-8.58840505416782,0.000140796210387309,2.79590178769624e-06,"chr3:41155266:41155425","deseq2"
"chr3",41163811,41164071,261,"*","Exon (ENSMUST00000197878.1/ENSMUST00000197878.1, exon 2 of 2)",3,41066326,41083046,16721,2,"70804","ENSMUST00000058578.7",-80765,9.4391830525179,4.12940218612449e-07,1.28767445879321e-09,"chr3:41163811:41164071","deseq2"
"chr3",41741275,41741975,701,"*","Promoter (<=1kb)",3,41626942,41742028,115087,2,"67161","ENSMUST00000146125.7",53,9.35594358427538,4.09304688179985e-07,1.26231206840396e-09,"chr3:41741275:41741975","deseq2"
"chr3",51340184,51340469,286,"*","Promoter (<=1kb)",3,51264886,51340561,75676,2,"69257","ENSMUST00000194209.1",92,-7.98028423748958,0.00764152168791464,0.000360047710815819,"chr3:51340184:51340469","deseq2"
"chr3",51415400,51415550,151,"*","Promoter (<=1kb)",3,51415148,51476507,61360,1,"74838","ENSMUST00000193266.5",252,-7.56622187760392,0.0426974755006186,0.00311498073642824,"chr3:51415400:51415550","deseq2"
"chr3",51705344,51705494,151,"*","Intron (ENSMUST00000118075.6/433586, intron 1 of 3)",3,51681622,51682677,1056,1,"211666","ENSMUST00000195423.1",23722,7.76607072189836,0.0159851298677728,0.00089340347174976,"chr3:51705344:51705494","deseq2"
"chr3",58582946,58583394,449,"*","Intron (ENSMUST00000107924.1/69227, intron 1 of 5)",3,58576698,58588812,12115,1,"69227","ENSMUST00000125815.1",6248,8.34013425246851,0.00335149863867535,0.000130700349368081,"chr3:58582946:58583394","deseq2"
"chr3",60395191,60395390,200,"*","Distal Intergenic",3,60472830,60595764,122935,1,"56758","ENSMUST00000195724.5",-77440,-7.9528091046126,0.010711921756379,0.000540786666295221,"chr3:60395191:60395390","deseq2"
"chr3",60395406,60395596,191,"*","Distal Intergenic",3,60472830,60595764,122935,1,"56758","ENSMUST00000195724.5",-77234,-1.10638499326933,0.00301911374395877,0.00011488823139437,"chr3:60395406:60395596","deseq2"
"chr3",60500313,60500480,168,"*","Promoter (<=1kb)",3,60501179,60629750,128572,1,"56758","ENSMUST00000099087.7",-699,-7.6278768664278,0.034817569328023,0.00239373880670831,"chr3:60500313:60500480","deseq2"
"chr3",60509330,60509486,157,"*","Intron (ENSMUST00000195724.5/56758, intron 2 of 2)",3,60501278,60629731,128454,1,"56758","ENSMUST00000194069.5",8052,7.87472102375482,0.0102085360408853,0.00051020816638846,"chr3:60509330:60509486","deseq2"
"chr3",60570739,60571084,346,"*","Intron (ENSMUST00000195724.5/56758, intron 2 of 2)",3,60595641,60613402,17762,1,"56758","ENSMUST00000192757.5",-24557,1.03818363915188,0.043638546900167,0.00319858997068302,"chr3:60570739:60571084","deseq2"
"chr3",60819071,60819382,312,"*","Distal Intergenic",3,61002795,61008979,6185,1,"18441","ENSMUST00000029331.6",-183413,1.40681754558921,0.0042729835484578,0.000174828830869823,"chr3:60819071:60819382","deseq2"
"chr3",60820512,60820669,158,"*","Distal Intergenic",3,61002795,61008979,6185,1,"18441","ENSMUST00000029331.6",-182126,7.70881743924128,0.0203416625645219,0.00121251853100269,"chr3:60820512:60820669","deseq2"
"chr3",62506383,62506968,586,"*","Promoter (<=1kb)",3,62468013,62507004,38992,2,"72162","ENSMUST00000029336.5",36,-1.52497303979217,0.00450606159334518,0.000186063710099578,"chr3:62506383:62506968","deseq2"
"chr3",62507158,62507499,342,"*","Promoter (<=1kb)",3,62468013,62507004,38992,2,"72162","ENSMUST00000029336.5",-154,8.63277036699457,6.60179682729282e-05,1.11754909027076e-06,"chr3:62507158:62507499","deseq2"
"chr3",65392101,65392250,150,"*","Promoter (<=1kb)",3,65382030,65392553,10524,2,"67437","ENSMUST00000119896.1",303,7.7082432210702,0.020806669676021,0.00124736635306087,"chr3:65392101:65392250","deseq2"
"chr3",65961195,65961359,165,"*","Promoter (2-3kb)",3,65946151,65958249,12099,2,"56706","ENSMUST00000029416.13",-2946,-7.97093577929358,0.00803800630250471,0.000382722856414985,"chr3:65961195:65961359","deseq2"
"chr3",67430150,67430306,157,"*","Promoter (<=1kb)",3,67430116,67458805,28690,1,"28030","ENSMUST00000161009.6",34,8.07241318177282,0.00344390223048772,0.000135419440057728,"chr3:67430150:67430306","deseq2"
"chr3",68935602,68935919,318,"*","Exon (ENSMUST00000107812.7/68259, exon 11 of 20)",3,68893645,68920105,26461,2,"68259","ENSMUST00000136176.1",-15497,7.85683462571955,0.0135611444342616,0.000726792766047634,"chr3:68935602:68935919","deseq2"
"chr3",69006452,69006609,158,"*","Promoter (1-2kb)",3,69005015,69028455,23441,1,"70099","ENSMUST00000195525.1",1437,8.40527365454107,0.000409478393256522,1.04181835901388e-05,"chr3:69006452:69006609","deseq2"
"chr3",69007133,69007511,379,"*","Promoter (2-3kb)",3,69005015,69028455,23441,1,"70099","ENSMUST00000195525.1",2118,1.25799656789836,0.0462572381098175,0.003453937182945,"chr3:69007133:69007511","deseq2"
"chr3",69044263,69044550,288,"*","Promoter (<=1kb)",3,69036837,69044715,7879,2,"66949","ENSMUST00000136512.2",165,-8.95388748794342,8.85927924754816e-06,9.10745746342653e-08,"chr3:69044263:69044550","deseq2"
"chr3",69046608,69046765,158,"*","Promoter (1-2kb)",3,69035288,69044755,9468,2,"66949","ENSMUST00000107802.7",-1853,8.42069103292205,0.000319778490583819,7.65956189216446e-06,"chr3:69046608:69046765","deseq2"
"chr3",69319451,69319624,174,"*","Promoter (2-3kb)",3,69316861,69560802,243942,1,"242083","ENSMUST00000029355.8",2590,-8.3785358677654,0.000689078733817263,1.94687026825095e-05,"chr3:69319451:69319624","deseq2"
"chr3",79673175,79673375,201,"*","Exon (ENSMUST00000182345.1/ENSMUST00000182345.1, exon 1 of 1)",3,79655293,79667853,12561,2,"381489","ENSMUST00000183040.2",-5322,7.58184996719298,0.0341108069524101,0.00233541993629454,"chr3:79673175:79673375","deseq2"
"chr3",83053825,83053985,161,"*","Promoter (1-2kb)",3,83055522,83072355,16834,1,"53317","ENSMUST00000150268.7",-1537,-7.54775904703392,0.0442612299368705,0.00326243144330364,"chr3:83053825:83053985","deseq2"
"chr3",83899562,83899821,260,"*","Intron (ENSMUST00000191758.5/229473, intron 33 of 34)",3,83900332,83907579,7248,2,"229473","ENSMUST00000199411.4",7758,8.0286941838808,0.00503482516051729,0.000213332007572334,"chr3:83899562:83899821","deseq2"
"chr3",84035760,84035994,235,"*","Intron (ENSMUST00000191758.5/229473, intron 2 of 34)",3,84030315,84040128,9814,2,"229473","ENSMUST00000193696.1",4134,1.14503956759443,0.0272042984566486,0.00175815323873004,"chr3:84035760:84035994","deseq2"
"chr3",84135711,84135866,156,"*","Intron (ENSMUST00000047368.7/76915, intron 3 of 7)",3,84087933,84155786,67854,2,"76915","ENSMUST00000047368.7",19920,7.8119593030683,0.0148875153874576,0.000817773911285689,"chr3:84135711:84135866","deseq2"
"chr3",84461862,84462028,167,"*","Intron (ENSMUST00000107689.6/229474, intron 4 of 11)",3,84448809,84453763,4955,2,"229474","ENSMUST00000125643.1",-8099,9.20475714035299,7.75171815257358e-07,3.20082939222176e-09,"chr3:84461862:84462028","deseq2"
"chr3",84471586,84471741,156,"*","Intron (ENSMUST00000107689.6/229474, intron 2 of 11)",3,84474523,84478982,4460,2,"229474","ENSMUST00000131065.1",7241,-8.70491664859498,4.43804124784623e-05,6.9119840560134e-07,"chr3:84471586:84471741","deseq2"
"chr3",86108276,86108704,429,"*","Intron (ENSMUST00000238443.1/27059, intron 13 of 20)",3,86084490,86126964,42475,1,"27059","ENSMUST00000238606.1",23786,-1.3189308745699,1.70769715772477e-06,1.02698826756e-08,"chr3:86108276:86108704","deseq2"
"chr3",86109433,86109583,151,"*","Intron (ENSMUST00000238443.1/27059, intron 13 of 20)",3,86084490,86126964,42475,1,"27059","ENSMUST00000238606.1",24943,-8.39371619458387,0.000775455107034136,2.25734297413004e-05,"chr3:86109433:86109583","deseq2"
"chr3",86129875,86130028,154,"*","3' UTR",3,86138791,86138858,68,2,"19870","ENSMUST00000083050.1",8830,8.47327334257207,0.000203246787707996,4.39471337423955e-06,"chr3:86129875:86130028","deseq2"
"chr3",86142867,86143043,177,"*","Promoter (<=1kb)",3,86137940,86142702,4763,2,"20091","ENSMUST00000029722.6",-165,7.95671209686124,0.00693005356154001,0.000318569925565182,"chr3:86142867:86143043","deseq2"
"chr3",86798676,86798830,155,"*","Promoter (<=1kb)",3,86787349,86799160,11812,2,"70762","ENSMUST00000193400.5",330,-8.27504713392154,0.00153955575608487,5.11470677811799e-05,"chr3:86798676:86798830","deseq2"
"chr3",87901291,87901566,276,"*","Distal Intergenic",3,87906321,87916132,9812,1,"15191","ENSMUST00000005017.14",-4755,-1.38727992431671,2.30798155944556e-08,1.77947691553243e-11,"chr3:87901291:87901566","deseq2"
"chr3",87910983,87911144,162,"*","Promoter (<=1kb)",3,87910034,87914182,4149,1,"15191","ENSMUST00000160198.1",949,8.43928291377149,0.000268965991787608,6.21023458194208e-06,"chr3:87910983:87911144","deseq2"
"chr3",88143582,88143750,169,"*","Promoter (1-2kb)",3,88142574,88156003,13430,1,"17261","ENSMUST00000140927.1",1008,-8.27431052342919,0.00142800080917515,4.69027251124605e-05,"chr3:88143582:88143750","deseq2"
"chr3",88244628,88244878,251,"*","Exon (ENSMUST00000171887.3/58176, exon 8 of 10)",3,88242874,88254709,11836,2,"58176","ENSMUST00000171887.3",9831,7.86316662167285,0.0127596347273705,0.000671594241111662,"chr3:88244628:88244878","deseq2"
"chr3",88292083,88292242,160,"*","Intron (ENSMUST00000107556.9/76927, intron 2 of 3)",3,88282760,88296838,14079,2,"76927","ENSMUST00000010682.3",4596,8.11044113293502,0.00290565727180949,0.000109724468895196,"chr3:88292083:88292242","deseq2"
"chr3",88325202,88325407,206,"*","Promoter (<=1kb)",3,88325082,88328368,3287,1,"56700","ENSMUST00000176425.1",120,-8.59657106657501,0.000330157997749794,7.95477174273568e-06,"chr3:88325202:88325407","deseq2"
"chr3",88337419,88337606,188,"*","Promoter (1-2kb)",3,88336365,88343316,6952,1,"229512","ENSMUST00000194942.5",1054,1.49954181262582,0.0010542157307029,3.24943733322113e-05,"chr3:88337419:88337606","deseq2"
"chr3",88364009,88364285,277,"*","Promoter (<=1kb)",3,88364584,88368033,3450,1,"68957","ENSMUST00000147948.7",-299,-8.24003202272477,0.00199894655248711,6.99365863133501e-05,"chr3:88364009:88364285","deseq2"
"chr3",88422275,88422437,163,"*","Promoter (2-3kb)",3,88410498,88425107,14610,2,"229517","ENSMUST00000168755.6",2670,9.42863702220233,2.37826113816452e-07,5.62323373711477e-10,"chr3:88422275:88422437","deseq2"
"chr3",88501717,88501878,162,"*","Promoter (1-2kb)",3,88483205,88503307,20103,2,"16905","ENSMUST00000120377.7",1429,-9.1933632425586,1.07169695790309e-06,5.33756084327453e-09,"chr3:88501717:88501878","deseq2"
"chr3",88510009,88510161,153,"*","Distal Intergenic",3,88481846,88503337,21492,2,"16905","ENSMUST00000135494.3",-6672,-9.13473182840725,1.60654996856468e-06,9.3588107480852e-09,"chr3:88510009:88510161","deseq2"
"chr3",88621862,88622053,192,"*","Promoter (<=1kb)",3,88621555,88646929,25375,1,"16800","ENSMUST00000177303.7",307,7.72391715769898,0.0191512632453492,0.00111740033372503,"chr3:88621862:88622053","deseq2"
"chr3",88686894,88687049,156,"*","Promoter (1-2kb)",3,88685837,88712003,26167,1,"74200","ENSMUST00000198078.1",1057,-7.68106121041611,0.0291438462749453,0.00192273012404285,"chr3:88686894:88687049","deseq2"
"chr3",88718130,88718283,154,"*","Promoter (1-2kb)",3,88716911,88726319,9409,1,"19769","ENSMUST00000172187.1",1219,7.79331860288536,0.0142489939822951,0.000775131601024365,"chr3:88718130:88718283","deseq2"
"chr3",88774470,88774626,157,"*","Promoter (<=1kb)",3,88744700,88775164,30465,2,"229521","ENSMUST00000107505.7",538,-7.69970958411409,0.0266328759145543,0.00171300978640002,"chr3:88774470:88774626","deseq2"
"chr3",89090775,89090943,169,"*","Promoter (<=1kb)",3,89083981,89090045,6065,2,"72296","ENSMUST00000166687.5",-730,-8.62255092216451,9.40463167766566e-05,1.71930814701778e-06,"chr3:89090775:89090943","deseq2"
"chr3",89246504,89246692,189,"*","Promoter (<=1kb)",3,89246434,89249709,3276,1,"66059","ENSMUST00000168900.2",70,-7.77844651933762,0.0210333756054818,0.00126456120962282,"chr3:89246504:89246692","deseq2"
"chr3",89732238,89732389,152,"*","Promoter (1-2kb)",3,89730748,89753446,22699,1,"56417","ENSMUST00000107405.5",1490,8.08863109284829,0.00322522724357279,0.000124499905418821,"chr3:89732238:89732389","deseq2"
"chr3",89764301,89764545,245,"*","Promoter (<=1kb)",3,89746195,89764608,18414,2,"11444","ENSMUST00000200558.4",63,-8.06407381201627,0.00607698191842737,0.000269582153610801,"chr3:89764301:89764545","deseq2"
"chr3",90053141,90053308,168,"*","Promoter (<=1kb)",3,90052904,90065872,12969,1,"99650","ENSMUST00000239076.1",237,-7.74335879789712,0.0243435596024762,0.00152954408154316,"chr3:90053141:90053308","deseq2"
"chr3",90065691,90065844,154,"*","Promoter (2-3kb)",3,90062796,90068347,5552,1,"73545","ENSMUST00000029551.2",2895,7.89386123540463,0.00918012400348819,0.000450316028818413,"chr3:90065691:90065844","deseq2"
"chr3",90214042,90214237,196,"*","Promoter (<=1kb)",3,90213695,90226385,12691,1,"68328","ENSMUST00000107373.7",347,-7.54121271275186,0.0452078553482171,0.00336163954786708,"chr3:90214042:90214237","deseq2"
"chr3",90313495,90313667,173,"*","Exon (ENSMUST00000200213.1/ENSMUST00000200213.1, exon 1 of 1)",3,90294083,90358373,64291,1,"229542","ENSMUST00000199607.4",19412,8.0664852645707,0.00359155448394106,0.000142579143995398,"chr3:90313495:90313667","deseq2"
"chr3",90433904,90434084,181,"*","Promoter (<=1kb)",3,90407902,90433622,25721,2,"229543","ENSMUST00000198562.1",-282,8.21833290818307,0.0014644996504869,4.82771751484073e-05,"chr3:90433904:90434084","deseq2"
"chr3",90475604,90475786,183,"*","Promoter (<=1kb)",3,90476126,90487963,11838,1,"67781","ENSMUST00000196769.4",-340,-8.48591076913868,0.000296151880610879,6.97186128603354e-06,"chr3:90475604:90475786","deseq2"
"chr3",90491438,90491588,151,"*","Promoter (<=1kb)",3,90488034,90491033,3000,2,"20615","ENSMUST00000149884.1",-405,8.49400314743083,0.00017636017144624,3.65715954026834e-06,"chr3:90491438:90491588","deseq2"
"chr3",90526679,90526829,151,"*","Promoter (<=1kb)",3,90526856,90528230,1375,1,"66166","ENSMUST00000199538.4",-27,-8.34197828427848,0.000941605974920153,2.831069909507e-05,"chr3:90526679:90526829","deseq2"
"chr3",93547187,93547346,160,"*","Distal Intergenic",3,93555080,93564643,9564,1,"20194","ENSMUST00000045756.13",-7734,7.56270376928981,0.0373276657963063,0.0026163547017213,"chr3:93547187:93547346","deseq2"
"chr3",94442921,94443182,262,"*","Promoter (<=1kb)",3,94443318,94446841,3524,1,"78523","ENSMUST00000199009.1",-136,-7.55530126471535,0.046950802140937,0.00351537745833795,"chr3:94442921:94443182","deseq2"
"chr3",94926486,94926654,169,"*","Distal Intergenic",3,94933056,94944745,11690,1,"20341","ENSMUST00000140757.7",-6402,-8.63463833626219,8.4834463278285e-05,1.52328480280378e-06,"chr3:94926486:94926654","deseq2"
"chr3",94934757,94934907,151,"*","Promoter (1-2kb)",3,94933159,94938075,4917,1,"20341","ENSMUST00000145551.1",1598,8.84194142966025,9.24017356230258e-06,9.62567553478964e-08,"chr3:94934757:94934907","deseq2"
"chr3",94987713,94987866,154,"*","Intron (ENSMUST00000072287.11/107650, intron 2 of 10)",3,94998929,95006179,7251,1,"107650","ENSMUST00000133297.1",-11063,7.83351380094217,0.0120521450515439,0.000625476695984346,"chr3:94987713:94987866","deseq2"
"chr3",94997070,94997223,154,"*","Promoter (1-2kb)",3,94998929,95006179,7251,1,"107650","ENSMUST00000133297.1",-1706,8.54014550107813,0.000114354567509506,2.18486827749976e-06,"chr3:94997070:94997223","deseq2"
"chr3",95106006,95106180,175,"*","Promoter (<=1kb)",3,95058569,95106779,48211,2,"18720","ENSMUST00000005768.7",599,8.14415933179134,0.0022456923771803,8.04162951821608e-05,"chr3:95106006:95106180","deseq2"
"chr3",95230191,95230345,155,"*","Promoter (1-2kb)",3,95228952,95234582,5631,1,"57912","ENSMUST00000107201.8",1239,-8.19945619639019,0.00227724832569171,8.21315467417297e-05,"chr3:95230191:95230345","deseq2"
"chr3",95659294,95659450,157,"*","Promoter (<=1kb)",3,95658857,95660823,1967,1,"17210","ENSMUST00000178686.1",437,8.6509565387436,4.49376180292658e-05,7.04496196295351e-07,"chr3:95659294:95659450","deseq2"
"chr3",95687833,95687984,152,"*","Promoter (<=1kb)",3,95676201,95687917,11717,2,"229595","ENSMUST00000117782.7",0,-8.66703778902168,6.66696599745418e-05,1.13086547373934e-06,"chr3:95687833:95687984","deseq2"
"chr3",95732904,95733053,150,"*","Promoter (1-2kb)",3,95734911,95734973,63,2,"102466787","ENSMUST00000183853.1",1920,7.67931828098304,0.022930350663069,0.00141475529405828,"chr3:95732904:95733053","deseq2"
"chr3",95894219,95894384,166,"*","Promoter (<=1kb)",3,95894465,95897832,3368,1,"226548","ENSMUST00000197232.1",-81,8.08910529559512,0.00314080171026003,0.000120756601350527,"chr3:95894219:95894384","deseq2"
"chr3",95928453,95928687,235,"*","Promoter (<=1kb)",3,95929246,95947390,18145,1,"66471","ENSMUST00000165307.7",-559,-9.14771187627638,3.21145493702445e-06,2.42104030204876e-08,"chr3:95928453:95928687","deseq2"
"chr3",95995996,95996157,162,"*","Promoter (<=1kb)",3,95988429,95996001,7573,2,"67220","ENSMUST00000015889.9",0,-7.77759771580493,0.0193184126543504,0.00112967947210311,"chr3:95995996:95996157","deseq2"
"chr3",96058593,96058981,389,"*","Promoter (<=1kb)",3,95999832,96058466,58635,2,"22365","ENSMUST00000015891.5",-127,-7.89755619427893,0.0114713840228453,0.000588342172476419,"chr3:96058593:96058981","deseq2"
"chr3",96429886,96430060,175,"*","Distal Intergenic",3,96414437,96414859,423,2,"21748","ENSMUST00000082862.1",-15027,-7.91715284438325,0.0106012723221216,0.00053365095660744,"chr3:96429886:96430060","deseq2"
"chr3",96547505,96547655,151,"*","Distal Intergenic",3,96555765,96557815,2051,2,"100038464","ENSMUST00000098839.2",10160,8.44807128517125,0.000250287020765255,5.70344791600769e-06,"chr3:96547505:96547655","deseq2"
"chr3",96630455,96630604,150,"*","Promoter (<=1kb)",3,96630197,96633791,3595,1,"60365","ENSMUST00000200647.1",258,7.80757135529186,0.0133945199638248,0.000713272818428294,"chr3:96630455:96630604","deseq2"
"chr3",97628450,97628734,285,"*","Promoter (<=1kb)",3,97628804,97655282,26479,1,"14263","ENSMUST00000107050.7",-70,-8.36319368579364,0.00301208215713568,0.00011451743864789,"chr3:97628450:97628734","deseq2"
"chr3",97658011,97658277,267,"*","Promoter (<=1kb)",3,97658193,97670799,12607,1,"108097","ENSMUST00000143927.7",0,-1.01196700046002,0.000127166220372296,2.49255814453707e-06,"chr3:97658011:97658277","deseq2"
"chr3",97932736,97933045,310,"*","Promoter (2-3kb)",3,97930173,97967018,36846,1,"433632","ENSMUST00000098828.1",2563,-7.95959929438978,0.0217953269291121,0.00132829568897201,"chr3:97932736:97933045","deseq2"
"chr3",98082564,98082782,219,"*","Intron (ENSMUST00000198324.1/18129, intron 5 of 7)",3,98013538,98150361,136824,1,"18129","ENSMUST00000079812.7",69026,-8.12432534449333,0.00353871382539889,0.000140238928778337,"chr3:98082564:98082782","deseq2"
"chr3",100440112,100440266,155,"*","Distal Intergenic",3,100426439,100437754,11316,1,"73806","ENSMUST00000152827.1",13673,9.03343478577234,2.16089773275186e-06,1.43652586363012e-08,"chr3:100440112:100440266","deseq2"
"chr3",100488561,100488714,154,"*","Promoter (<=1kb)",3,100451631,100489194,37564,2,"74645","ENSMUST00000139833.1",480,-8.8335035967102,1.47681569335714e-05,1.78639917675001e-07,"chr3:100488561:100488714","deseq2"
"chr3",100489115,100489264,150,"*","Promoter (<=1kb)",3,100451628,100489198,37571,2,"74645","ENSMUST00000128107.7",0,9.45242235929484,2.45221653725756e-07,5.98349647206103e-10,"chr3:100489115:100489264","deseq2"
"chr3",100489796,100489959,164,"*","Promoter (<=1kb)",3,100468057,100489324,21268,2,"74645","ENSMUST00000061455.8",-472,-8.74157583854539,3.27149671902145e-05,4.80689346159324e-07,"chr3:100489796:100489959","deseq2"
