"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","log2FoldChange","padj","pvalue","peak_key","source_method"
"chr2",164758616,164758776,161,"*","Intron (ENSMUST00000017443.13/76233, intron 7 of 12)",2,164754139,164759559,5421,1,"76233","ENSMUST00000135458.1",4477,-7.48714222271332,0.0214782944073522,0.000287354272523501,"chr2:164758616:164758776","limma_voom"
"chr2",164823175,164823337,163,"*","Promoter (<=1kb)",2,164823013,164825268,2256,1,"71971","ENSMUST00000132282.1",162,-7.64591758091763,0.0214782944073522,0.000238077360548884,"chr2:164823175:164823337","limma_voom"
"chr2",164823377,164823530,154,"*","Promoter (<=1kb)",2,164823013,164825268,2256,1,"71971","ENSMUST00000132282.1",364,-7.4884210822911,0.0214782944073522,0.00028665025185589,"chr2:164823377:164823530","limma_voom"
"chr2",166712825,166712983,159,"*","Promoter (<=1kb)",2,166644595,166713602,69008,2,"277360","ENSMUST00000140624.1",619,-7.08475330056491,0.0214782944073522,0.000470926395580253,"chr2:166712825:166712983","limma_voom"
"chr2",166713745,166713908,164,"*","Promoter (<=1kb)",2,166566342,166713832,147491,2,"277360","ENSMUST00000036719.11",0,-8.28180299680175,0.0214782944073522,9.79247450586197e-05,"chr2:166713745:166713908","limma_voom"
"chr2",166807925,166808076,152,"*","Promoter (2-3kb)",2,166805588,166898052,92465,1,"99371","ENSMUST00000099078.9",2337,-6.30988146788296,0.0468749313372468,0.00288107104498721,"chr2:166807925:166808076","limma_voom"
"chr2",167061671,167061835,165,"*","Promoter (<=1kb)",2,167049571,167062639,13069,2,"98999","ENSMUST00000135967.1",804,7.74613830639268,0.0214782944073522,0.000140293990285256,"chr2:167061671:167061835","limma_voom"
"chr2",167222078,167222402,325,"*","Intron (ENSMUST00000088041.10/19223, intron 4 of 9)",2,167206522,167208416,1895,2,"19223","ENSMUST00000136271.1",-13662,6.61088366710667,0.0302668090435426,0.00141709502187627,"chr2:167222078:167222402","limma_voom"
"chr2",167510490,167510779,290,"*","Intron (ENSMUST00000109214.7/81018, intron 4 of 7)",2,167503446,167516164,12719,1,"81018","ENSMUST00000127939.1",7044,7.76685028492829,0.0214782944073522,0.000348558989577184,"chr2:167510490:167510779","limma_voom"
"chr2",167641444,167641596,153,"*","Intron (ENSMUST00000125544.2/66589, intron 5 of 7)",2,167643736,167645177,1442,2,"407243","ENSMUST00000142148.1",3581,7.59328079056389,0.0214782944073522,0.000178036243761171,"chr2:167641444:167641596","limma_voom"
"chr2",167672266,167672422,157,"*","Intron (ENSMUST00000148262.1/407243, intron 1 of 5)",2,167642608,167661556,18949,2,"407243","ENSMUST00000006587.6",-10710,7.0837523668892,0.0214782944073522,0.000336379749430609,"chr2:167672266:167672422","limma_voom"
"chr2",167675263,167675415,153,"*","Intron (ENSMUST00000148262.1/407243, intron 1 of 5)",2,167688915,167690418,1504,1,"12608","ENSMUST00000070642.3",-13500,7.30324270688544,0.0214782944073522,0.000257817838244242,"chr2:167675263:167675415","limma_voom"
"chr2",167697960,167698138,179,"*","Intron (ENSMUST00000141923.1/329562, intron 1 of 3)",2,167691181,167697801,6621,1,"329562","ENSMUST00000130679.1",6779,6.36979382801292,0.0255216870406201,0.00102813662650961,"chr2:167697960:167698138","limma_voom"
"chr2",167925178,167925401,224,"*","Distal Intergenic",2,167932057,167974737,42681,1,"19246","ENSMUST00000147210.7",-6656,6.59668633597815,0.0250166711294204,0.000971092474115825,"chr2:167925178:167925401","limma_voom"
"chr2",167925442,167925594,153,"*","Distal Intergenic",2,167932057,167974737,42681,1,"19246","ENSMUST00000147210.7",-6463,6.17767392100623,0.0337552397338323,0.00170583613200242,"chr2:167925442:167925594","limma_voom"
"chr2",168205609,168205838,230,"*","Promoter (<=1kb)",2,168184968,168206709,21742,2,"11538","ENSMUST00000139984.7",871,-6.23363735149554,0.0396619883677248,0.00219370142275633,"chr2:168205609:168205838","limma_voom"
"chr2",168229430,168229602,173,"*","Promoter (<=1kb)",2,168211384,168230076,18693,2,"13480","ENSMUST00000150437.7",474,6.78103145466632,0.0214782944073522,0.000523357643365708,"chr2:168229430:168229602","limma_voom"
"chr2",168229674,168229884,211,"*","Promoter (<=1kb)",2,168211384,168230076,18693,2,"13480","ENSMUST00000150437.7",192,7.49182801996336,0.0214782944073522,0.000256827021822113,"chr2:168229674:168229884","limma_voom"
"chr2",170154041,170154191,151,"*","Distal Intergenic",2,170120719,170148103,27385,2,"228913","ENSMUST00000149318.1",-5938,-6.94342735434058,0.0214782944073522,0.000567452209717655,"chr2:170154041:170154191","limma_voom"
"chr2",170154242,170154395,154,"*","Distal Intergenic",2,170120719,170148103,27385,2,"228913","ENSMUST00000149318.1",-6139,-6.71676157699238,0.0227526518833724,0.00078702649475254,"chr2:170154242:170154395","limma_voom"
"chr2",170155367,170155541,175,"*","Distal Intergenic",2,170120719,170148103,27385,2,"228913","ENSMUST00000149318.1",-7264,-6.89578806014763,0.0214782944073522,0.000638896133607599,"chr2:170155367:170155541","limma_voom"
"chr2",170507859,170508009,151,"*","Intron (ENSMUST00000075087.7/109054, intron 1 of 3)",2,170511235,170519123,7889,1,"109054","ENSMUST00000063682.11",-3226,6.33317307589741,0.0274024521275119,0.00118939888088365,"chr2:170507859:170508009","limma_voom"
"chr2",172345031,172345196,166,"*","Promoter (<=1kb)",2,172345565,172355749,10185,1,"67017","ENSMUST00000028995.4",-369,7.1687239221438,0.0214782944073522,0.000307117985219672,"chr2:172345031:172345196","limma_voom"
"chr2",172441888,172442186,299,"*","Promoter (1-2kb)",2,172440602,172466654,26053,1,"66404","ENSMUST00000109132.9",1286,6.76506942923313,0.0246811364580598,0.000943130359416469,"chr2:172441888:172442186","limma_voom"
"chr2",173035392,173035552,161,"*","Distal Intergenic",2,173023050,173034700,11651,1,"56190","ENSMUST00000130430.1",12342,-7.76922869918406,0.0214782944073522,0.000197529982441547,"chr2:173035392:173035552","limma_voom"
"chr2",173660251,173660403,153,"*","Promoter (<=1kb)",2,173659856,173701154,41299,1,"19334","ENSMUST00000109110.3",395,-6.34409214409136,0.0388082916089733,0.0021223368611216,"chr2:173660251:173660403","limma_voom"
"chr2",173660495,173660653,159,"*","Promoter (<=1kb)",2,173659856,173701154,41299,1,"19334","ENSMUST00000109110.3",639,6.26940044164656,0.0312468910870987,0.00149397572838809,"chr2:173660495:173660653","limma_voom"
"chr2",174076340,174076619,280,"*","Promoter (<=1kb)",2,174076322,174093526,17205,1,"228960","ENSMUST00000147038.7",18,6.48166040734505,0.0267358891053205,0.00113626292652103,"chr2:174076340:174076619","limma_voom"
"chr2",174453569,174453721,153,"*","Promoter (2-3kb)",2,174450695,174457882,7188,1,"545486","ENSMUST00000016399.5",2874,-7.23165852374669,0.0214782944073522,0.000393848417580843,"chr2:174453569:174453721","limma_voom"
"chr2",174622189,174622403,215,"*","Distal Intergenic",2,174643534,174710832,67299,1,"100043757","ENSMUST00000059452.5",-21131,-6.25181098922265,0.0373870477084627,0.00200286746091186,"chr2:174622189:174622403","limma_voom"
"chr2",174674305,174674516,212,"*","Intron (ENSMUST00000059452.5/100043757, intron 3 of 4)",2,174643534,174710832,67299,1,"100043757","ENSMUST00000059452.5",30771,6.48475954527493,0.0337552397338323,0.0017057863530361,"chr2:174674305:174674516","limma_voom"
"chr2",179977609,179977982,374,"*","Promoter (<=1kb)",2,179976853,179979013,2161,1,"66730","ENSMUST00000150145.1",756,-6.69872222652927,0.0255855311332428,0.00103188623957517,"chr2:179977609:179977982","limma_voom"
"chr2",180024393,180024552,160,"*","Promoter (<=1kb)",2,180024987,180035461,10475,1,"241846","ENSMUST00000055485.11",-435,6.68882279840912,0.0214782944073522,0.000564589245115852,"chr2:180024393:180024552","limma_voom"
"chr2",180172231,180172441,211,"*","Promoter (<=1kb)",2,180171659,180176286,4628,1,"56436","ENSMUST00000145230.7",572,7.08198178828829,0.0214782944073522,0.000457659978397012,"chr2:180172231:180172441","limma_voom"
"chr2",180578825,180578980,156,"*","Promoter (2-3kb)",2,180581304,180585634,4331,1,"73247","ENSMUST00000169630.7",-2324,6.87080081495353,0.0214782944073522,0.000440423643038945,"chr2:180578825:180578980","limma_voom"
"chr2",180590123,180590272,150,"*","Promoter (<=1kb)",2,180589462,180593849,4388,1,"72075","ENSMUST00000147070.1",661,6.64978896242591,0.0214782944073522,0.000611880434637693,"chr2:180590123:180590272","limma_voom"
"chr2",180920931,180921157,227,"*","Promoter (<=1kb)",2,180904377,180920949,16573,2,"228994","ENSMUST00000037299.14",0,1.16808053676401,0.0214782944073522,0.000252173004203086,"chr2:180920931:180921157","limma_voom"
"chr2",180966215,180966372,158,"*","Promoter (<=1kb)",2,180967225,180982458,15234,1,"228998","ENSMUST00000108862.7",-853,-6.33471595435622,0.0360949325016985,0.00189531043530492,"chr2:180966215:180966372","limma_voom"
"chr2",181188821,181188976,156,"*","Promoter (<=1kb)",2,181187914,181188504,591,1,"66496","ENSMUST00000135011.1",907,6.87209953833781,0.0214782944073522,0.000436209251935887,"chr2:181188821:181188976","limma_voom"
"chr2",181460604,181460792,189,"*","Promoter (1-2kb)",2,181421554,181459426,37873,2,"72147","ENSMUST00000146446.1",-1178,-7.1589670458898,0.0214782944073522,0.000479435404218367,"chr2:181460604:181460792","limma_voom"
"chr2",181864783,181865071,289,"*","Promoter (<=1kb)",2,181864360,181866209,1850,1,"67005","ENSMUST00000153214.1",423,6.55544048219139,0.0223597198073684,0.000742018542198815,"chr2:181864783:181865071","limma_voom"
"chr3",3170765,3171014,250,"*","Distal Intergenic",3,3508030,3657844,149815,1,"30942","ENSMUST00000108393.7",-337016,-6.57674942646252,0.0415626786285144,0.00236452922773078,"chr3:3170765:3171014","limma_voom"
"chr3",9581765,9581918,154,"*","Intron (ENSMUST00000041124.12/170753, intron 1 of 8)",3,9438292,9565299,127008,2,"170753","ENSMUST00000193947.1",-16466,6.33499793188086,0.0290404196436812,0.00132061824615701,"chr3:9581765:9581918","limma_voom"
"chr3",14879434,14879587,154,"*","Distal Intergenic",3,14886273,14895134,8862,1,"12349","ENSMUST00000192609.5",-6686,-7.36587286437213,0.0214782944073522,0.000333138391344041,"chr3:14879434:14879587","limma_voom"
"chr3",14887297,14887466,170,"*","Promoter (<=1kb)",3,14886639,14888566,1928,1,"12349","ENSMUST00000195520.1",658,7.4793134094919,0.0214782944073522,0.000202536500767287,"chr3:14887297:14887466","limma_voom"
"chr3",19163390,19163542,153,"*","Promoter (<=1kb)",3,19131402,19163065,31664,2,"74252","ENSMUST00000029125.9",-325,7.14918509155857,0.0214782944073522,0.000313788984177382,"chr3:19163390:19163542","limma_voom"
"chr3",19650934,19651133,200,"*","Intron (ENSMUST00000029139.8/381485, intron 2 of 9)",3,19644508,19650038,5531,1,"381485","ENSMUST00000195744.1",6426,-7.3464500310916,0.0214782944073522,0.000342726306810583,"chr3:19650934:19651133","limma_voom"
"chr3",28774707,28774867,161,"*","Intron (ENSMUST00000167704.1/ENSMUST00000167704.1, intron 1 of 2)",3,28781276,28798846,17571,1,"208691","ENSMUST00000060500.8",-6409,-6.63717100850913,0.0249626877929663,0.00096457955126531,"chr3:28774707:28774867","limma_voom"
"chr3",28775766,28775932,167,"*","Intron (ENSMUST00000167704.1/ENSMUST00000167704.1, intron 1 of 2)",3,28781276,28798846,17571,1,"208691","ENSMUST00000060500.8",-5344,-6.57164922288507,0.0263351623801668,0.00110451795989303,"chr3:28775766:28775932","limma_voom"
"chr3",30766021,30766172,152,"*","3' UTR",3,30751045,30765495,14451,1,"75953","ENSMUST00000172593.1",14976,-7.67370038732883,0.0214782944073522,0.00022665100317748,"chr3:30766021:30766172","limma_voom"
"chr3",30778114,30778271,158,"*","Distal Intergenic",3,30792875,30821263,28389,1,"69276","ENSMUST00000029256.8",-14604,7.17974253361182,0.0214782944073522,0.000297971905158585,"chr3:30778114:30778271","limma_voom"
"chr3",30793901,30794241,341,"*","Promoter (<=1kb)",3,30793336,30801541,8206,1,"69276","ENSMUST00000191730.1",565,1.36784085098338,0.0226039514775555,0.000764956106756646,"chr3:30793901:30794241","limma_voom"
"chr3",32676327,32676884,558,"*","Distal Intergenic",3,32706298,32718613,12316,1,"56456","ENSMUST00000194781.5",-29414,-6.85300129926099,0.0243519250309419,0.000909377985750549,"chr3:32676327:32676884","limma_voom"
"chr3",35921374,35921534,161,"*","Promoter (<=1kb)",3,35916314,35921188,4875,2,"114893","ENSMUST00000198362.1",-186,-6.83497616305203,0.0216570744003162,0.000668706712110629,"chr3:35921374:35921534","limma_voom"
"chr3",35931443,35931741,299,"*","Promoter (<=1kb)",3,35892105,35932334,40230,2,"114893","ENSMUST00000178098.7",593,7.94642981262359,0.0214782944073522,0.000107879578621442,"chr3:35931443:35931741","limma_voom"
"chr3",36569724,36569897,174,"*","Promoter (1-2kb)",3,36565978,36571551,5574,2,"12428","ENSMUST00000196316.1",1654,6.85816960663348,0.0214782944073522,0.000449850618848452,"chr3:36569724:36569897","limma_voom"
"chr3",36572471,36572646,176,"*","Promoter (<=1kb)",3,36564865,36572150,7286,2,"12428","ENSMUST00000029270.9",-321,-6.8087748768536,0.0225906712437704,0.000762605582393138,"chr3:36572471:36572646","limma_voom"
"chr3",37515475,37515890,416,"*","Intron (ENSMUST00000108112.9/57815, intron 14 of 15)",3,37493188,37579009,85822,1,"57815","ENSMUST00000200093.1",22287,-1.35685921107421,0.03149918510616,0.00151682399638086,"chr3:37515475:37515890","limma_voom"
"chr3",40799406,40799826,421,"*","Promoter (<=1kb)",3,40800019,40816883,16865,1,"20873","ENSMUST00000026858.10",-193,1.02547024578771,0.0417713337774747,0.00238199761567497,"chr3:40799406:40799826","limma_voom"
"chr3",40847451,40847610,160,"*","Promoter (<=1kb)",3,40847002,40867841,20840,1,"100039027","ENSMUST00000203919.2",449,6.68897492408553,0.0214782944073522,0.00056774435259427,"chr3:40847451:40847610","limma_voom"
"chr3",40949051,40949207,157,"*","Promoter (<=1kb)",3,40949828,40977782,27955,1,"214048","ENSMUST00000048490.12",-621,6.6102526014002,0.0216570744003162,0.000665313598183018,"chr3:40949051:40949207","limma_voom"
"chr3",40950226,40950381,156,"*","Promoter (<=1kb)",3,40950631,40977793,27163,1,"214048","ENSMUST00000191805.6",-250,-6.98132428983508,0.0214782944073522,0.0005354732185232,"chr3:40950226:40950381","limma_voom"
"chr3",40950906,40951057,152,"*","Promoter (<=1kb)",3,40950818,40962228,11411,1,"214048","ENSMUST00000200432.1",88,6.54501776277891,0.0222179286866793,0.000727768565413446,"chr3:40950906:40951057","limma_voom"
"chr3",41155266,41155425,160,"*","Distal Intergenic",3,41066326,41083046,16721,2,"70804","ENSMUST00000058578.7",-72220,-7.16903264213517,0.0214782944073522,0.00045403832509118,"chr3:41155266:41155425","limma_voom"
"chr3",41163811,41164071,261,"*","Exon (ENSMUST00000197878.1/ENSMUST00000197878.1, exon 2 of 2)",3,41066326,41083046,16721,2,"70804","ENSMUST00000058578.7",-80765,7.87903210448223,0.0214782944073522,0.000158213703608054,"chr3:41163811:41164071","limma_voom"
"chr3",41741275,41741975,701,"*","Promoter (<=1kb)",3,41626942,41742028,115087,2,"67161","ENSMUST00000146125.7",53,7.95087364860537,0.0214782944073522,0.00012228904748596,"chr3:41741275:41741975","limma_voom"
"chr3",51340184,51340469,286,"*","Promoter (<=1kb)",3,51264886,51340561,75676,2,"69257","ENSMUST00000194209.1",92,-6.55351560352208,0.0267960583717994,0.00114737926252834,"chr3:51340184:51340469","limma_voom"
"chr3",51705344,51705494,151,"*","Intron (ENSMUST00000118075.6/433586, intron 1 of 3)",3,51681622,51682677,1056,1,"211666","ENSMUST00000195423.1",23722,6.33309413160247,0.0280425467934338,0.00124506776863068,"chr3:51705344:51705494","limma_voom"
"chr3",58582946,58583394,449,"*","Intron (ENSMUST00000107924.1/69227, intron 1 of 5)",3,58576698,58588812,12115,1,"69227","ENSMUST00000125815.1",6248,6.83057678292316,0.0336378378382578,0.00169180331101778,"chr3:58582946:58583394","limma_voom"
"chr3",60395191,60395390,200,"*","Distal Intergenic",3,60472830,60595764,122935,1,"56758","ENSMUST00000195724.5",-77440,-6.31957928917723,0.0343596768894197,0.00174620149011845,"chr3:60395191:60395390","limma_voom"
"chr3",60395406,60395596,191,"*","Distal Intergenic",3,60472830,60595764,122935,1,"56758","ENSMUST00000195724.5",-77234,-1.10246408466187,0.0373606840859266,0.0019985827339142,"chr3:60395406:60395596","limma_voom"
"chr3",60509330,60509486,157,"*","Intron (ENSMUST00000195724.5/56758, intron 2 of 2)",3,60501278,60629731,128454,1,"56758","ENSMUST00000194069.5",8052,6.50274933430371,0.0248584502151409,0.000956592514541255,"chr3:60509330:60509486","limma_voom"
"chr3",60602555,60602736,182,"*","Promoter (<=1kb)",3,60603538,60615772,12235,1,"56758","ENSMUST00000192520.1",-802,6.29295513802977,0.0475090186276264,0.00292962830264334,"chr3:60602555:60602736","limma_voom"
"chr3",60820512,60820669,158,"*","Distal Intergenic",3,61002795,61008979,6185,1,"18441","ENSMUST00000029331.6",-182126,6.23990909888292,0.0311706065929981,0.00148793849286088,"chr3:60820512:60820669","limma_voom"
"chr3",62507158,62507499,342,"*","Promoter (<=1kb)",3,62468013,62507004,38992,2,"72162","ENSMUST00000029336.5",-154,7.1347115625969,0.0214782944073522,0.000347486393050248,"chr3:62507158:62507499","limma_voom"
"chr3",65392101,65392250,150,"*","Promoter (<=1kb)",3,65382030,65392553,10524,2,"67437","ENSMUST00000119896.1",303,6.18075629339755,0.0322374762160809,0.00158304665356262,"chr3:65392101:65392250","limma_voom"
"chr3",65961195,65961359,165,"*","Promoter (2-3kb)",3,65946151,65958249,12099,2,"56706","ENSMUST00000029416.13",-2946,-6.52788265367255,0.0274024521275119,0.00119043966745884,"chr3:65961195:65961359","limma_voom"
"chr3",67430150,67430306,157,"*","Promoter (<=1kb)",3,67430116,67458805,28690,1,"28030","ENSMUST00000161009.6",34,6.63474966513102,0.0214782944073522,0.000617798375923388,"chr3:67430150:67430306","limma_voom"
"chr3",68935602,68935919,318,"*","Exon (ENSMUST00000107812.7/68259, exon 11 of 20)",3,68893645,68920105,26461,2,"68259","ENSMUST00000136176.1",-15497,6.57355368103666,0.0277813774245411,0.00122039472135444,"chr3:68935602:68935919","limma_voom"
"chr3",69006452,69006609,158,"*","Promoter (1-2kb)",3,69005015,69028455,23441,1,"70099","ENSMUST00000195525.1",1437,6.99404497456428,0.0214782944073522,0.000420567639027461,"chr3:69006452:69006609","limma_voom"
"chr3",69044263,69044550,288,"*","Promoter (<=1kb)",3,69036837,69044715,7879,2,"66949","ENSMUST00000136512.2",165,-7.53086503398053,0.0214782944073522,0.000338743224655319,"chr3:69044263:69044550","limma_voom"
"chr3",69046608,69046765,158,"*","Promoter (1-2kb)",3,69035288,69044755,9468,2,"66949","ENSMUST00000107802.7",-1853,6.97053408012038,0.0214782944073522,0.000387588148179501,"chr3:69046608:69046765","limma_voom"
"chr3",69319451,69319624,174,"*","Promoter (2-3kb)",3,69316861,69560802,243942,1,"242083","ENSMUST00000029355.8",2590,-6.95503640511875,0.0214782944073522,0.000560415299660809,"chr3:69319451:69319624","limma_voom"
"chr3",79673175,79673375,201,"*","Exon (ENSMUST00000182345.1/ENSMUST00000182345.1, exon 1 of 1)",3,79655293,79667853,12561,2,"381489","ENSMUST00000183040.2",-5322,6.29271740043702,0.0367577112929155,0.00195331599992303,"chr3:79673175:79673375","limma_voom"
"chr3",83899562,83899821,260,"*","Intron (ENSMUST00000191758.5/229473, intron 33 of 34)",3,83900332,83907579,7248,2,"229473","ENSMUST00000199411.4",7758,6.64307536606608,0.0223597198073684,0.000742404495730755,"chr3:83899562:83899821","limma_voom"
"chr3",84135711,84135866,156,"*","Intron (ENSMUST00000047368.7/76915, intron 3 of 7)",3,84087933,84155786,67854,2,"76915","ENSMUST00000047368.7",19920,6.18089078870563,0.0308742033625477,0.00146681402589916,"chr3:84135711:84135866","limma_voom"
"chr3",84461862,84462028,167,"*","Intron (ENSMUST00000107689.6/229474, intron 4 of 11)",3,84448809,84453763,4955,2,"229474","ENSMUST00000125643.1",-8099,7.77170943935366,0.0214782944073522,0.000136092285533796,"chr3:84461862:84462028","limma_voom"
"chr3",84471586,84471741,156,"*","Intron (ENSMUST00000107689.6/229474, intron 2 of 11)",3,84474523,84478982,4460,2,"229474","ENSMUST00000131065.1",7241,-7.27181329519249,0.0214782944073522,0.000374123826750466,"chr3:84471586:84471741","limma_voom"
"chr3",86108276,86108704,429,"*","Intron (ENSMUST00000238443.1/27059, intron 13 of 20)",3,86084490,86126964,42475,1,"27059","ENSMUST00000238606.1",23786,-1.32813446225649,0.0214782944073522,0.000324126360001991,"chr3:86108276:86108704","limma_voom"
"chr3",86109433,86109583,151,"*","Intron (ENSMUST00000238443.1/27059, intron 13 of 20)",3,86084490,86126964,42475,1,"27059","ENSMUST00000238606.1",24943,-6.89434249460795,0.0216570744003162,0.000668368885081398,"chr3:86109433:86109583","limma_voom"
"chr3",86129875,86130028,154,"*","3' UTR",3,86138791,86138858,68,2,"19870","ENSMUST00000083050.1",8830,7.03433821875792,0.0214782944073522,0.000356026038475336,"chr3:86129875:86130028","limma_voom"
"chr3",86142867,86143043,177,"*","Promoter (<=1kb)",3,86137940,86142702,4763,2,"20091","ENSMUST00000029722.6",-165,6.57550579644528,0.0230170992736686,0.000810665618384005,"chr3:86142867:86143043","limma_voom"
"chr3",86798676,86798830,155,"*","Promoter (<=1kb)",3,86787349,86799160,11812,2,"70762","ENSMUST00000193400.5",330,-6.80443051841761,0.0220731544125235,0.000705627928718386,"chr3:86798676:86798830","limma_voom"
"chr3",87901291,87901566,276,"*","Distal Intergenic",3,87906321,87916132,9812,1,"15191","ENSMUST00000005017.14",-4755,-1.38149518739214,0.0214782944073522,9.61468592371141e-05,"chr3:87901291:87901566","limma_voom"
"chr3",87910983,87911144,162,"*","Promoter (<=1kb)",3,87910034,87914182,4149,1,"15191","ENSMUST00000160198.1",949,7.01243501663897,0.0214782944073522,0.000368811745351762,"chr3:87910983:87911144","limma_voom"
"chr3",88143582,88143750,169,"*","Promoter (1-2kb)",3,88142574,88156003,13430,1,"17261","ENSMUST00000140927.1",1008,-6.85422495826125,0.021569917914847,0.000647479871681577,"chr3:88143582:88143750","limma_voom"
"chr3",88244628,88244878,251,"*","Exon (ENSMUST00000171887.3/58176, exon 8 of 10)",3,88242874,88254709,11836,2,"58176","ENSMUST00000171887.3",9831,6.56428941843254,0.0270313818648246,0.00116336327310242,"chr3:88244628:88244878","limma_voom"
"chr3",88292083,88292242,160,"*","Intron (ENSMUST00000107556.9/76927, intron 2 of 3)",3,88282760,88296838,14079,2,"76927","ENSMUST00000010682.3",4596,6.63902782709843,0.0214782944073522,0.000619633203792488,"chr3:88292083:88292242","limma_voom"
"chr3",88325202,88325407,206,"*","Promoter (<=1kb)",3,88325082,88328368,3287,1,"56700","ENSMUST00000176425.1",120,-7.12716428049327,0.0226184004852936,0.000766963901935633,"chr3:88325202:88325407","limma_voom"
"chr3",88337419,88337606,188,"*","Promoter (1-2kb)",3,88336365,88343316,6952,1,"229512","ENSMUST00000194942.5",1054,1.44571766570183,0.0288907732184492,0.00129844843386697,"chr3:88337419:88337606","limma_voom"
"chr3",88364009,88364285,277,"*","Promoter (<=1kb)",3,88364584,88368033,3450,1,"68957","ENSMUST00000147948.7",-299,-6.75593270086382,0.0226663434481194,0.000769669873530408,"chr3:88364009:88364285","limma_voom"
"chr3",88422275,88422437,163,"*","Promoter (2-3kb)",3,88410498,88425107,14610,2,"229517","ENSMUST00000168755.6",2670,7.99998686495757,0.0214782944073522,0.00010042910525054,"chr3:88422275:88422437","limma_voom"
"chr3",88501717,88501878,162,"*","Promoter (1-2kb)",3,88483205,88503307,20103,2,"16905","ENSMUST00000120377.7",1429,-7.76859964336688,0.0214782944073522,0.000203785118666833,"chr3:88501717:88501878","limma_voom"
"chr3",88510009,88510161,153,"*","Distal Intergenic",3,88481846,88503337,21492,2,"16905","ENSMUST00000135494.3",-6672,-7.67923513684707,0.0214782944073522,0.000226845942100073,"chr3:88510009:88510161","limma_voom"
"chr3",88621862,88622053,192,"*","Promoter (<=1kb)",3,88621555,88646929,25375,1,"16800","ENSMUST00000177303.7",307,6.31403875781574,0.0297907359408993,0.00137527295014894,"chr3:88621862:88622053","limma_voom"
"chr3",88686894,88687049,156,"*","Promoter (1-2kb)",3,88685837,88712003,26167,1,"74200","ENSMUST00000198078.1",1057,-6.38482042149883,0.0480693928460049,0.00297792163538369,"chr3:88686894:88687049","limma_voom"
"chr3",88718130,88718283,154,"*","Promoter (1-2kb)",3,88716911,88726319,9409,1,"19769","ENSMUST00000172187.1",1219,6.33317307589741,0.0274024521275119,0.00118939888088365,"chr3:88718130:88718283","limma_voom"
"chr3",88774470,88774626,157,"*","Promoter (<=1kb)",3,88744700,88775164,30465,2,"229521","ENSMUST00000107505.7",538,-6.15793788054599,0.0487049781154656,0.00304431700878068,"chr3:88774470:88774626","limma_voom"
"chr3",89090775,89090943,169,"*","Promoter (<=1kb)",3,89083981,89090045,6065,2,"72296","ENSMUST00000166687.5",-730,-7.18063702595556,0.0214782944073522,0.000419556974799055,"chr3:89090775:89090943","limma_voom"
"chr3",89246504,89246692,189,"*","Promoter (<=1kb)",3,89246434,89249709,3276,1,"66059","ENSMUST00000168900.2",70,-6.14327876919815,0.0447585370695774,0.00269079448852292,"chr3:89246504:89246692","limma_voom"
"chr3",89732238,89732389,152,"*","Promoter (1-2kb)",3,89730748,89753446,22699,1,"56417","ENSMUST00000107405.5",1490,6.62915343944007,0.0214782944073522,0.000623921671246114,"chr3:89732238:89732389","limma_voom"
"chr3",89764301,89764545,245,"*","Promoter (<=1kb)",3,89746195,89764608,18414,2,"11444","ENSMUST00000200558.4",63,-6.49783946593119,0.0280425467934338,0.00124451113442902,"chr3:89764301:89764545","limma_voom"
"chr3",90053141,90053308,168,"*","Promoter (<=1kb)",3,90052904,90065872,12969,1,"99650","ENSMUST00000239076.1",237,-6.4824924483522,0.0427462692333939,0.00249154258085584,"chr3:90053141:90053308","limma_voom"
"chr3",90065691,90065844,154,"*","Promoter (2-3kb)",3,90062796,90068347,5552,1,"73545","ENSMUST00000029551.2",2895,6.51247941570131,0.0243519250309419,0.00090936162306082,"chr3:90065691:90065844","limma_voom"
"chr3",90313495,90313667,173,"*","Exon (ENSMUST00000200213.1/ENSMUST00000200213.1, exon 1 of 1)",3,90294083,90358373,64291,1,"229542","ENSMUST00000199607.4",19412,6.61859956979751,0.0214782944073522,0.000633105378597701,"chr3:90313495:90313667","limma_voom"
"chr3",90433904,90434084,181,"*","Promoter (<=1kb)",3,90407902,90433622,25721,2,"229543","ENSMUST00000198562.1",-282,6.80521633188626,0.0214782944073522,0.000502827377819372,"chr3:90433904:90434084","limma_voom"
"chr3",90475604,90475786,183,"*","Promoter (<=1kb)",3,90476126,90487963,11838,1,"67781","ENSMUST00000196769.4",-340,-7.05123029263721,0.0214782944073522,0.000490549886634505,"chr3:90475604:90475786","limma_voom"
"chr3",90491438,90491588,151,"*","Promoter (<=1kb)",3,90488034,90491033,3000,2,"20615","ENSMUST00000149884.1",-405,7.04324590435983,0.0214782944073522,0.000354624879674046,"chr3:90491438:90491588","limma_voom"
"chr3",90526679,90526829,151,"*","Promoter (<=1kb)",3,90526856,90528230,1375,1,"66166","ENSMUST00000199538.4",-27,-6.92406595475342,0.0214782944073522,0.000603475501350748,"chr3:90526679:90526829","limma_voom"
"chr3",93547187,93547346,160,"*","Distal Intergenic",3,93555080,93564643,9564,1,"20194","ENSMUST00000045756.13",-7734,5.90679077116897,0.0444190212233216,0.00266440945690048,"chr3:93547187:93547346","limma_voom"
